85,2,12,666.666666666667,4,1,1,0,0,0,0,0,1,0,0
86,2,12,666.666666666667,4,1,0,0,0,0,0,0,0,0,0
87,2,12,666.666666666667,2,0,0,0,0,0,0,1,0,0,0
88,2,12,666.666666666667,3,1,0,0,0,0,0,0,0,1,0
89,2,12,666.666666666667,4,1,0,0,0,0,0,1,1,0,0
90,2,12,666.666666666667,1,0,0,0,0,1,0,1,1,1,1
91,2,13,500,3,1,0,1,0,0,0,0,0,0,0
92,2,13,500,4,1,0,1,1,0,0,1,0,0,0
93,2,13,500,1,1,0,0,0,0,1,1,0,0,0
94,2,13,500,4,1,0,0,1,0,0,0,0,0,0
95,2,13,500,3,0,0,1,1,1,0,0,1,0,1
96,2,13,500,3,1,0,0,1,0,0,0,1,0,0
97,2,13,500,4,1,0,0,0,1,0,0,0,0,0
98,2,13,500,1,1,0,0,0,0,0,1,0,0,0
99,2,13,500,4,1,0,0,0,1,0,0,0,0,0
100,2,13,500,2,1,0,1,0,0,0,0,0,0,1
101,2,13,500,4,0,0,0,0,0,1,0,0,0,1
102,2,13,500,4,1,1,0,0,0,0,1,0,1,0
103,2,13,500,2,0,1,0,0,0,1,1,0,0,0
104,2,13,500,3,1,0,0,0,0,0,0,1,1,0
105,2,13,500,1,1,0,0,0,0,0,0,0,0,0
106,2,13,500,4,1,0,0,0,0,1,1,0,1,0
107,2,13,500,3,1,0,0,1,0,0,0,0,0,0
108,2,13,500,3,0,0,0,0,0,0,0,0,1,0
109,2,13,500,3,1,1,0,1,0,0,0,0,0,0
110,2,13,500,1,0,0,1,0,0,1,0,1,0,0
111,2,13,500,1,1,0,0,0,0,0,0,0,0,0
112,2,13,500,1,0,1,0,0,1,0,0,0,0,0
113,2,13,500,3,1,0,0,1,0,0,0,0,0,0
114,2,13,500,4,0,0,0,0,0,1,0,0,0,1
115,2,13,500,1,0,0,0,0,0,0,0,1,0,0
116,2,13,500,4,0,1,0,0,0,0,0,1,1,0
117,2,13,500,1,1,1,0,1,0,0,0,0,1,1
118,2,13,500,1,1,0,0,0,0,0,1,0,1,0
119,2,13,500,3,1,0,1,0,0,0,0,0,0,0
120,2,13,500,1,0,0,1,0,1,0,1,0,0,0
121,2,14,1500,1,1,1,0,0,1,0,0,0,0,1
122,2,14,1500,1,1,0,0,1,0,0,0,0,0,0
123,2,14,1500,1,0,0,1,0,0,1,1,0,1,0
124,2,14,1500,3,1,0,0,0,0,0,0,0,0,0
125,2,14,1500,3,1,0,0,0,0,0,1,1,0,0
126,2,14,1500,4,1,0,0,0,1,0,0,0,0,0
127,2,14,1500,3,0,0,1,0,1,0,1,0,0,0
128,2,14,1500,1,0,0,0,0,0,0,1,0,1,0
129,2,14,1500,1,0,0,1,1,1,0,0,0,0,0
130,2,14,1500,2,1,0,0,0,0,1,0,0,0,0
131,2,14,1500,3,1,1,1,0,0,0,0,1,1,0
132,2,14,1500,3,1,0,0,0,0,0,0,1,0,0
133,2,14,1500,2,1,0,0,0,0,0,0,1,0,0
134,2,14,1500,2,0,0,1,1,1,0,1,0,0,0
135,2,14,1500,4,0,1,0,1,1,0,0,0,0,0
136,2,14,1500,2,0,1,1,0,0,1,0,0,0,0
137,2,14,1500,1,1,0,0,1,0,0,0,0,0,0
138,2,14,1500,4,0,1,1,1,0,0,0,0,0,0
139,2,14,1500,4,0,0,1,0,0,0,0,0,1,0
140,2,14,1500,3,0,0,0,0,0,0,0,0,1,0
141,2,14,1500,2,1,0,0,1,0,0,0,1,0,1
142,2,14,1500,3,1,0,0,0,1,0,0,0,0,0
143,2,14,1500,2,0,0,0,0,1,0,1,1,1,1
144,2,14,1500,1,0,0,0,0,0,1,0,0,0,0
145,2,14,1500,4,0,0,0,0,1,1,0,0,0,0
146,2,14,1500,1,0,0,0,0,1,1,0,0,0,0
147,2,14,1500,3,0,0,0,0,0,0,0,0,0,0
148,2,14,1500,4,1,0,0,1,0,0,1,0,0,1
149,2,14,1500,2,0,0,1,0,1,0,0,0,0,1
150,2,14,1500,4,1,0,0,0,0,1,0,1,1,1
151,3,12,1666.66666666667,1,0,0,1,1,1,1,1,1,0,0
152,3,12,1666.66666666667,4,0,1,0,1,0,0,1,0,1,0
153,3,12,1666.66666666667,2,1,1,1,0,0,0,0,0,0,0
154,3,12,1666.66666666667,4,0,0,0,0,0,0,0,1,1,1
155,3,12,1666.66666666667,3,1,0,1,0,0,0,0,0,0,1
156,3,12,1666.66666666667,3,1,1,0,0,0,0,0,0,0,0
157,3,12,1666.66666666667,1,1,1,0,0,1,1,0,0,0,0
158,3,12,1666.66666666667,1,0,1,0,0,0,0,0,0,0,0
159,3,12,1666.66666666667,4,0,0,1,1,0,1,0,0,0,0
160,3,12,1666.66666666667,1,0,0,0,0,0,0,0,0,0,0
161,3,12,1666.66666666667,1,1,0,0,0,1,0,0,1,1,0
162,3,12,1666.66666666667,1,0,0,0,0,0,1,1,0,1,1
163,3,12,1666.66666666667,3,1,0,0,0,0,0,0,0,0,0
164,3,12,1666.66666666667,1,1,0,0,0,1,0,1,0,0,0
165,3,12,1666.66666666667,4,1,0,0,0,0,0,0,0,0,0
166,3,12,1666.66666666667,1,1,0,1,0,0,1,1,0,1,0
167,3,12,1666.66666666667,2,0,0,0,1,0,1,0,1,0,1
168,3,12,1666.66666666667,2,0,0,0,0,1,1,0,0,0,0
169,3,12,1666.66666666667,2,0,0,0,0,0,0,0,1,0,1
170,3,12,1666.66666666667,1,1,0,0,0,0,1,0,0,0,0
171,3,12,1666.66666666667,1,0,0,0,1,0,1,0,0,1,0
172,3,12,1666.66666666667,4,0,0,1,0,0,0,0,0,1,0
173,3,12,1666.66666666667,3,0,0,0,0,0,0,1,0,0,0
174,3,12,1666.66666666667,3,1,0,1,0,0,0,1,1,0,0
175,3,12,1666.66666666667,4,0,0,1,1,0,1,0,0,1,0
176,3,12,1666.66666666667,3,1,0,0,0,0,0,0,0,0,0
177,3,12,1666.66666666667,3,0,1,0,0,1,0,0,0,0,0
178,3,12,1666.66666666667,1,0,0,1,0,0,1,0,0,0,1
179,3,12,1666.66666666667,4,1,0,1,0,0,0,0,1,0,0
180,3,12,1666.66666666667,2,1,1,1,0,1,0,0,1,0,1
181,3,13,1000,4,0,0,0,0,0,0,0,0,0,0
182,3,13,1000,4,0,0,1,0,0,1,0,0,0,1
183,3,13,1000,4,0,0,0,0,0,0,1,1,0,0
184,3,13,1000,2,0,0,0,1,0,0,0,0,0,0
185,3,13,1000,1,0,0,0,0,0,0,1,0,0,0
186,3,13,1000,4,1,0,0,1,0,0,0,0,1,1
187,3,13,1000,2,1,0,1,0,0,0,0,0,0,0
188,3,13,1000,2,1,1,1,0,1,0,0,0,1,0
189,3,13,1000,4,1,1,0,0,0,0,0,0,0,1
190,3,13,1000,3,0,1,0,0,0,0,1,0,0,0
191,3,13,1000,4,1,0,0,1,1,0,0,1,0,1
192,3,13,1000,4,0,0,1,1,1,1,0,0,0,0
193,3,13,1000,1,0,0,0,0,0,0,1,0,1,0
194,3,13,1000,3,0,1,1,0,1,0,0,0,0,0
195,3,13,1000,4,0,0,0,0,1,1,0,0,0,0
196,3,13,1000,1,1,1,1,0,0,0,1,1,0,1
197,3,13,1000,1,0,0,1,0,0,1,0,0,0,0
198,3,13,1000,3,1,1,0,0,1,0,0,0,1,0
199,3,13,1000,3,1,1,1,0,0,0,0,0,0,0
200,3,13,1000,1,1,0,0,0,1,1,0,1,1,0
201,3,13,1000,3,1,1,0,0,1,0,0,0,0,0
202,3,13,1000,3,1,0,0,0,0,0,0,1,0,0
203,3,13,1000,2,1,0,0,0,0,0,0,0,1,1
204,3,13,1000,4,1,0,0,1,1,0,0,1,0,0
205,3,13,1000,1,0,0,0,1,1,0,0,1,0,0
206,3,13,1000,2,1,1,0,0,0,0,0,0,0,0
207,3,13,1000,4,0,0,0,0,1,1,0,0,1,0
208,3,13,1000,3,0,1,0,0,1,0,0,0,1,1
209,3,13,1000,1,1,1,0,1,1,1,1,1,0,1
210,3,13,1000,3,1,0,1,0,0,1,1,1,0,0
211,3,14,833.333333333333,4,0,0,0,0,0,0,0,1,1,0
212,3,14,833.333333333333,1,1,0,0,0,0,0,0,1,0,1
213,3,14,833.333333333333,2,0,0,0,0,0,0,0,0,0,0
214,3,14,833.333333333333,4,1,0,0,0,0,0,0,0,0,0
215,3,14,833.333333333333,4,1,0,0,0,0,0,0,1,1,0
216,3,14,833.333333333333,1,0,0,1,0,0,0,0,0,0,0
217,3,14,833.333333333333,2,1,0,0,1,0,0,0,0,1,0
218,3,14,833.333333333333,4,1,0,0,0,0,0,0,1,1,1
219,3,14,833.333333333333,3,0,0,0,0,0,0,0,1,0,0
220,3,14,833.333333333333,4,1,0,0,0,1,0,1,1,0,0
221,3,14,833.333333333333,4,0,0,0,1,0,0,0,0,0,1
222,3,14,833.333333333333,4,1,0,0,0,0,1,0,1,0,0
223,3,14,833.333333333333,3,1,0,0,1,0,0,0,1,0,0
224,3,14,833.333333333333,2,1,0,0,1,1,0,0,0,0,0
225,3,14,833.333333333333,4,1,0,0,1,0,0,0,0,0,0
226,3,14,833.333333333333,3,0,0,0,0,0,1,0,0,0,0
227,3,14,833.333333333333,1,1,0,0,0,0,1,0,0,0,0
228,3,14,833.333333333333,4,1,0,0,0,1,0,0,0,0,0
229,3,14,833.333333333333,3,0,0,0,0,0,1,0,1,1,0
230,3,14,833.333333333333,3,0,0,0,1,1,0,0,0,1,0
231,3,14,833.333333333333,2,0,0,0,0,1,0,0,1,0,1
232,3,14,833.333333333333,3,1,0,1,1,0,0,0,1,0,0
233,3,14,833.333333333333,2,0,0,1,0,0,0,0,0,0,0
234,3,14,833.333333333333,4,1,0,0,0,0,0,0,0,0,0
235,3,14,833.333333333333,1,1,1,1,0,0,1,1,0,1,0
236,3,14,833.333333333333,4,1,0,0,0,0,0,0,0,0,0
237,3,14,833.333333333333,2,1,0,1,0,0,0,0,0,0,0
238,3,14,833.333333333333,2,0,0,0,0,0,1,1,1,0,0
239,3,14,833.333333333333,3,0,0,0,0,0,0,1,0,0,1
240,3,14,833.333333333333,1,0,0,0,0,0,0,0,0,0,0
241,12,1,333.333333333333,3,0,0,0,0,0,0,0,0,0,1
242,12,1,333.333333333333,3,1,1,1,0,0,0,0,0,0,1
243,12,1,333.333333333333,2,0,0,1,1,0,1,0,1,0,1
244,12,1,333.333333333333,4,1,0,0,1,0,0,0,0,0,1
245,12,1,333.333333333333,2,1,1,0,1,1,1,0,0,1,1
246,12,1,333.333333333333,1,0,0,0,0,1,1,0,1,0,0
247,12,1,333.333333333333,4,1,0,1,0,1,0,0,0,0,0
248,12,1,333.333333333333,2,1,0,0,0,1,1,1,0,0,1
249,12,1,333.333333333333,2,1,0,0,0,0,1,0,0,0,0
250,12,1,333.333333333333,3,1,1,0,0,0,0,0,0,1,0
251,12,1,333.333333333333,1,1,0,0,1,0,0,0,0,0,0
252,12,1,333.333333333333,3,1,0,0,0,0,0,0,0,0,0
253,12,1,333.333333333333,4,0,1,0,0,0,0,0,0,0,0
254,12,1,333.333333333333,1,0,0,0,0,0,0,0,0,0,1
255,12,1,333.333333333333,1,1,0,0,0,0,0,1,0,0,0
256,12,1,333.333333333333,1,0,1,0,0,0,0,0,0,0,0
257,12,1,333.333333333333,1,1,0,0,1,0,0,0,1,1,0
258,12,1,333.333333333333,4,0,1,0,0,0,0,1,0,0,1
259,12,1,333.333333333333,2,1,0,0,0,0,0,1,0,1,0
260,12,1,333.333333333333,2,1,1,0,0,0,0,0,0,0,0
261,12,1,333.333333333333,4,0,1,0,0,0,1,0,0,1,0
262,12,1,333.333333333333,3,0,0,0,0,0,0,0,0,1,0
263,12,1,333.333333333333,2,0,0,0,0,0,0,1,0,0,0
264,12,1,333.333333333333,4,0,0,0,0,1,0,0,0,1,0
265,12,1,333.333333333333,1,0,0,0,0,1,0,0,1,1,0
266,12,1,333.333333333333,3,0,0,0,0,1,0,0,0,0,1
267,12,1,333.333333333333,3,1,1,1,0,0,0,0,0,0,1
268,12,1,333.333333333333,4,1,0,1,0,0,0,0,0,0,1
269,12,1,333.333333333333,3,1,0,0,0,0,1,0,0,0,0
270,12,1,333.333333333333,4,0,1,0,0,0,0,0,0,0,0
271,12,2,2500,4,1,0,0,0,0,1,0,1,0,1
272,12,2,2500,1,1,1,0,1,0,0,0,0,1,1
273,12,2,2500,4,0,0,1,0,0,0,0,0,1,0
274,12,2,2500,1,1,0,1,0,0,0,0,1,1,0
275,12,2,2500,2,1,1,0,0,0,0,1,0,0,0
276,12,2,2500,1,1,1,0,0,0,0,1,0,1,1
277,12,2,2500,3,1,0,0,0,0,0,0,0,0,0
278,12,2,2500,2,1,0,0,0,1,1,0,0,0,0
279,12,2,2500,2,1,0,1,0,0,0,0,1,1,0
280,12,2,2500,1,1,1,1,0,0,0,1,1,0,1
281,12,2,2500,3,0,0,0,0,0,1,0,0,0,1
282,12,2,2500,1,1,0,1,0,1,0,0,0,1,0
283,12,2,2500,4,0,0,1,1,0,0,0,0,0,0
284,12,2,2500,4,1,0,1,0,1,0,0,0,0,0
285,12,2,2500,4,0,0,0,0,0,1,0,0,1,0
286,12,2,2500,4,0,0,0,0,0,0,0,0,0,0
287,12,2,2500,1,0,0,0,0,1,0,1,1,0,0
288,12,2,2500,4,1,0,1,0,0,0,0,0,0,0
289,12,2,2500,3,1,0,1,0,0,0,0,1,0,0
290,12,2,2500,2,0,0,0,0,1,0,0,0,0,0
291,12,2,2500,1,0,1,0,1,0,1,1,0,0,1
292,12,2,2500,4,1,0,1,0,1,1,0,0,0,0
293,12,2,2500,3,1,0,0,1,0,0,0,0,0,1
294,12,2,2500,4,1,0,1,0,0,0,1,0,1,0
295,12,2,2500,3,0,1,1,1,0,1,0,0,1,0
296,12,2,2500,2,0,1,0,1,0,0,1,1,0,1
297,12,2,2500,4,1,1,0,0,0,1,1,0,0,0
298,12,2,2500,2,1,1,0,0,0,0,0,0,0,1
299,12,2,2500,3,1,0,0,1,0,0,0,1,0,0
300,12,2,2500,4,1,0,0,0,0,0,0,1,1,0
301,13,3,1833.33333333333,1,1,0,1,0,0,0,0,1,0,1
302,13,3,1833.33333333333,2,0,0,1,0,0,0,0,1,0,0
303,13,3,1833.33333333333,4,0,1,0,0,0,0,0,0,0,1
304,13,3,1833.33333333333,2,0,0,0,0,0,1,0,1,0,0
305,13,3,1833.33333333333,1,0,1,0,0,0,0,0,1,1,0
306,13,3,1833.33333333333,2,0,1,0,0,1,0,0,0,0,1
307,13,3,1833.33333333333,1,1,1,0,1,0,1,0,0,0,1
308,13,3,1833.33333333333,4,1,0,0,0,0,1,0,0,0,1
309,13,3,1833.33333333333,4,1,0,0,0,1,1,0,0,0,0
310,13,3,1833.33333333333,2,0,0,0,1,0,0,0,0,0,0
311,13,3,1833.33333333333,4,0,0,0,1,0,0,1,1,0,0
312,13,3,1833.33333333333,1,0,0,1,1,0,0,0,1,0,0
313,13,3,1833.33333333333,4,1,0,0,0,0,0,1,0,0,0
314,13,3,1833.33333333333,2,1,1,0,0,0,0,1,0,0,1
315,13,3,1833.33333333333,1,1,0,0,0,0,0,1,0,0,0
316,13,3,1833.33333333333,1,1,0,0,1,0,0,0,0,0,0
317,13,3,1833.33333333333,2,1,0,0,0,1,0,0,0,0,0
318,13,3,1833.33333333333,1,1,0,0,0,0,0,1,0,0,0
319,13,3,1833.33333333333,1,1,0,1,0,0,0,0,1,0,1
320,13,3,1833.33333333333,3,0,0,0,0,0,0,0,1,0,0
321,13,3,1833.33333333333,3,1,0,0,1,0,0,1,0,0,0
322,13,3,1833.33333333333,1,0,1,0,0,0,0,1,0,0,0
323,13,3,1833.33333333333,2,0,0,0,0,1,0,0,1,0,0
324,13,3,1833.33333333333,3,0,0,0,1,0,0,0,0,0,0
325,13,3,1833.33333333333,4,0,0,0,0,1,1,0,0,0,1
326,13,3,1833.33333333333,4,0,0,1,0,1,1,1,0,1,0
327,13,3,1833.33333333333,3,0,1,0,0,0,0,0,0,0,1
328,13,3,1833.33333333333,2,0,0,0,1,0,0,1,1,0,0
329,13,3,1833.33333333333,3,1,0,0,0,0,1,0,1,0,0
330,13,3,1833.33333333333,3,1,1,0,0,1,0,0,0,0,0
331,14,1,500,1,0,0,0,0,0,0,0,0,0,0
332,14,1,500,4,1,0,0,0,0,0,0,0,0,1
333,14,1,500,3,0,0,0,0,0,0,0,0,0,1
334,14,1,500,3,1,0,1,1,0,0,1,0,0,0
335,14,1,500,2,1,0,0,1,1,0,0,0,0,0
336,14,1,500,1,0,0,0,0,0,0,0,1,1,0
337,14,1,500,2,0,0,1,1,1,0,0,0,0,0
338,14,1,500,3,0,0,0,0,0,0,0,0,0,0
339,14,1,500,3,1,0,0,0,0,0,0,0,1,0
340,14,1,500,1,1,0,1,0,0,0,0,1,0,1
341,14,1,500,3,1,0,1,1,0,1,0,0,1,1
342,14,1,500,4,1,1,0,0,0,1,0,0,0,0
343,14,1,500,2,1,1,0,0,0,0,1,0,1,0
344,14,1,500,4,1,0,1,0,1,0,0,0,0,1
345,14,1,500,1,0,0,0,0,0,0,0,0,0,0
346,14,1,500,3,1,0,1,0,0,0,0,0,0,0
347,14,1,500,1,1,1,0,0,0,0,0,0,0,0
348,14,1,500,4,0,0,0,0,0,0,1,0,0,1
349,14,1,500,2,1,0,0,0,0,0,1,0,0,1
350,14,1,500,1,1,1,0,0,0,1,0,0,0,0
351,14,1,500,4,1,0,0,0,0,1,0,1,0,0
352,14,1,500,2,1,1,1,0,0,0,0,0,1,1
353,14,1,500,2,1,0,0,0,0,0,0,0,0,1
354,14,1,500,2,1,0,0,0,1,0,0,1,0,0
355,14,1,500,1,0,0,0,1,0,1,0,1,1,0
356,14,1,500,2,1,0,1,1,0,1,1,1,0,0
357,14,1,500,1,1,0,1,0,0,0,0,0,0,0
358,14,1,500,1,0,0,0,0,0,0,0,0,0,0
359,14,1,500,1,0,1,1,1,0,0,0,0,0,1
360,14,1,500,4,1,0,0,1,0,0,0,0,0,1
361,14,2,500,4,0,0,1,0,1,0,0,0,0,0
362,14,2,500,3,1,0,0,0,0,0,0,0,0,0
363,14,2,500,4,0,0,0,0,0,0,0,0,1,1
364,14,2,500,3,0,0,0,0,0,0,0,1,0,1
365,14,2,500,4,1,0,1,0,0,0,0,0,0,0
366,14,2,500,4,0,1,1,0,1,1,0,1,0,1
367,14,2,500,3,1,0,0,0,0,0,1,1,0,0
368,14,2,500,1,1,0,0,0,0,0,0,0,0,0
369,14,2,500,2,0,0,1,0,0,0,0,1,0,1
370,14,2,500,4,1,0,1,0,0,1,0,0,0,1
371,14,2,500,2,0,0,0,1,0,0,0,0,0,0
372,14,2,500,3,0,1,0,1,0,1,0,0,1,1
373,14,2,500,2,1,0,0,1,0,0,1,1,0,1
374,14,2,500,4,1,0,0,0,0,0,0,0,0,0
375,14,2,500,2,1,0,0,0,0,0,0,0,0,1
376,14,2,500,4,1,0,1,0,1,0,1,0,0,0
377,14,2,500,3,0,1,0,0,0,0,1,1,1,0
378,14,2,500,1,1,1,0,0,0,0,0,1,0,0
379,14,2,500,2,1,0,0,0,0,0,0,1,1,1
380,14,2,500,1,0,0,0,1,0,0,1,0,1,1
381,14,2,500,4,0,1,0,0,1,0,0,1,0,0
382,14,2,500,4,0,0,0,0,0,0,1,1,1,0
383,14,2,500,3,0,0,0,0,0,0,0,1,0,0
384,14,2,500,4,0,1,0,1,0,0,1,0,1,0
385,14,2,500,1,1,1,0,0,1,0,0,0,1,0
386,14,2,500,3,1,0,1,0,0,0,0,1,0,0
387,14,2,500,1,0,1,1,0,0,0,0,1,0,0
388,14,2,500,4,1,0,0,1,0,0,1,0,0,0
389,14,2,500,4,0,0,0,0,1,0,1,0,0,0
390,14,2,500,1,1,0,0,0,0,0,0,0,0,1
