33,2,13,1500,1,0,0,0,1,0,0,0,0,0,1
34,2,13,1500,3,1,1,1,0,0,0,1,0,1,0
35,2,13,1500,3,0,0,0,0,1,0,0,0,0,0
36,2,13,1500,3,1,0,0,0,0,1,1,1,1,0
37,2,13,1500,2,0,0,0,1,0,1,0,0,1,1
38,2,13,1500,2,1,0,1,0,1,0,0,0,0,0
39,2,13,1500,4,1,1,1,0,0,1,0,0,0,0
40,2,13,1500,1,1,0,1,0,0,0,0,0,0,0
41,2,14,4500,2,1,0,0,0,0,0,0,0,0,0
42,2,14,4500,3,1,0,0,0,1,0,0,0,0,0
43,2,14,4500,4,0,0,1,0,0,0,0,0,0,1
44,2,14,4500,2,0,1,0,1,1,1,0,1,0,0
45,2,14,4500,4,1,0,1,0,0,0,0,0,0,0
46,2,14,4500,1,0,1,0,0,1,1,1,0,0,1
47,2,14,4500,1,1,0,1,1,0,0,0,1,0,1
48,2,14,4500,1,1,0,1,0,0,0,1,0,1,0
49,2,14,4500,4,1,0,1,0,1,0,0,0,0,0
50,2,14,4500,3,1,0,0,0,0,0,0,0,1,0
51,3,12,5000,2,1,1,0,1,0,0,1,0,0,0
52,3,12,5000,2,0,1,0,0,0,1,0,0,1,1
53,3,12,5000,2,0,0,0,0,1,0,0,0,1,0
54,3,12,5000,3,1,0,0,0,1,0,1,0,0,0
55,3,12,5000,3,1,1,0,0,0,0,0,0,1,1
56,3,12,5000,4,1,0,1,0,1,1,1,1,0,1
57,3,12,5000,1,1,0,1,0,1,0,0,0,0,0
58,3,12,5000,2,1,0,0,0,0,0,1,0,1,0
59,3,12,5000,4,0,1,1,1,0,0,0,0,0,1
60,3,12,5000,2,1,0,0,0,1,0,0,0,0,0
61,3,13,3000,1,1,0,0,1,0,1,0,0,0,0
62,3,13,3000,1,1,1,0,0,1,0,0,0,0,0
63,3,13,3000,2,1,0,0,1,0,0,0,1,0,1
64,3,13,3000,3,1,0,0,1,1,0,1,0,0,0
65,3,13,3000,4,1,0,0,0,1,0,0,0,0,0
66,3,13,3000,3,0,1,0,0,1,0,1,0,0,1
67,3,13,3000,4,0,0,0,1,0,1,0,0,0,0
68,3,13,3000,2,1,0,0,0,0,0,0,0,0,1
69,3,13,3000,2,0,1,0,1,0,0,0,0,1,0
70,3,13,3000,2,1,1,0,0,1,0,0,0,0,1
71,3,14,2500,3,0,1,0,0,1,1,0,0,1,0
72,3,14,2500,4,1,0,0,0,0,0,0,0,0,0
73,3,14,2500,4,1,1,0,0,0,0,0,1,0,0
74,3,14,2500,2,0,1,1,1,1,0,0,0,0,0
75,3,14,2500,3,0,0,0,1,0,0,1,0,0,0
76,3,14,2500,3,1,1,0,0,1,1,0,0,0,0
77,3,14,2500,4,0,0,0,0,0,0,0,0,0,0
78,3,14,2500,2,0,1,0,1,0,0,1,1,1,0
79,3,14,2500,2,1,0,1,0,0,0,0,0,0,1
80,3,14,2500,4,0,1,0,1,0,1,0,0,0,0
81,12,1,1000,1,1,1,0,0,0,1,0,1,0,1
82,12,1,1000,3,0,0,1,0,1,0,1,0,0,0
83,12,1,1000,1,0,0,0,0,1,0,0,0,0,1
84,12,1,1000,1,1,1,1,1,0,0,0,1,0,0
85,12,1,1000,3,1,0,0,0,0,0,0,0,0,1
86,12,1,1000,3,0,0,0,0,0,0,1,1,0,0
87,12,1,1000,3,0,0,0,0,0,0,1,1,0,0
88,12,1,1000,4,1,0,0,0,1,1,0,0,0,0
89,12,1,1000,1,1,0,1,1,0,0,0,0,1,0
90,12,1,1000,3,0,0,1,0,1,0,0,0,0,0
91,12,2,7500,3,1,0,0,0,0,0,0,0,0,1
92,12,2,7500,3,0,0,0,0,1,0,1,1,0,0
93,12,2,7500,1,1,0,0,0,0,1,0,1,0,0
94,12,2,7500,1,0,1,0,0,0,0,0,0,1,1
95,12,2,7500,4,1,0,0,0,0,1,0,0,0,0
96,12,2,7500,1,0,1,1,0,0,0,0,0,1,1
97,12,2,7500,1,0,1,0,1,1,0,1,1,0,0
98,12,2,7500,4,1,0,1,0,0,0,1,0,0,0
99,12,2,7500,1,0,1,0,0,1,0,0,1,0,1
100,12,2,7500,3,1,1,0,0,0,0,1,0,0,0
101,13,3,5500,3,0,0,0,1,0,0,0,0,1,0
102,13,3,5500,1,0,0,0,0,0,1,0,0,0,0
103,13,3,5500,3,1,0,0,0,1,0,1,0,0,0
104,13,3,5500,2,1,0,0,0,0,0,0,0,1,1
105,13,3,5500,3,0,0,0,0,0,1,1,0,0,0
106,13,3,5500,2,1,0,0,1,1,0,1,0,0,0
107,13,3,5500,3,1,0,0,1,0,0,0,0,0,0
108,13,3,5500,1,1,0,0,0,1,0,0,1,0,0
109,13,3,5500,2,1,1,1,0,0,0,0,1,0,1
110,13,3,5500,3,1,1,0,1,1,1,0,1,0,0
111,14,1,1500,4,1,0,0,0,0,0,1,0,0,0
112,14,1,1500,2,1,0,1,0,1,0,0,0,0,0
113,14,1,1500,2,1,0,0,1,0,0,0,0,0,1
114,14,1,1500,2,1,0,0,0,0,0,1,0,0,1
115,14,1,1500,3,0,1,0,1,0,0,1,0,0,1
116,14,1,1500,4,1,1,1,0,0,0,1,0,0,0
117,14,1,1500,3,0,0,1,0,0,0,0,0,0,0
118,14,1,1500,1,0,1,1,0,0,0,0,0,0,0
119,14,1,1500,1,0,0,0,0,1,0,0,0,0,0
120,14,1,1500,3,1,0,0,0,0,0,0,0,0,1
121,14,2,1500,4,0,1,1,1,0,0,0,0,0,1
122,14,2,1500,3,1,0,0,0,0,0,0,0,0,0
123,14,2,1500,1,1,0,0,0,0,0,0,0,0,0
124,14,2,1500,4,0,0,1,0,0,1,1,0,0,0
125,14,2,1500,4,0,1,1,0,0,0,0,0,0,0
126,14,2,1500,3,0,0,1,1,0,1,0,1,1,0
127,14,2,1500,4,0,0,0,1,1,0,0,0,0,0
128,14,2,1500,2,0,0,0,0,1,0,1,0,0,0
129,14,2,1500,2,0,1,0,0,0,0,0,0,0,1
130,14,2,1500,1,0,0,0,0,0,1,0,0,0,0
